country,year,indicator_id,indicator_name,indicator_value,subnational,remarks,source,source_url
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,46.2,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2020,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,54.6,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,65.7,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,63.4,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy Paste,N/A,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,43.3,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate File,77.8,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Mathematical Formula,43.9,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Programming Language,16.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install Software,55.9,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Malaysia,2021,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer File,62.1,,,UNESCO Institute for Statistics,https://uis.unesco.org/sites/default/files/country-profile/Malaysia.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,3.70,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,2.14,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy-Paste Content,7.36,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,2.89,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate/Move File,7.53,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Use Mathematical Formula (Spreadsheet),5.85,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Write Computer Program,0.54,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install/Download Software,2.71,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2023,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer Files Between Devices,5.3,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/2025-02/Lao%20PDR%202023%20MICS%20-%20Social%20Indicator%20Survey%20III.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,3.42,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,2.54,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy-Paste Content,6.7,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,3.2,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate/Move File,6.76,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Use Mathematical Formula (Spreadsheet),5.9,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Write Computer Program,0.53,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install/Download Software,3.63,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Laos,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer Files Between Devices,5.19,Yes,,UNICEF,https://mics.unicef.org/sites/mics/files/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Attach File,26.2,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Connect to Internet,20.2,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Copy-Paste Content,59.6,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Create File,30.2,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Duplicate/Move File,59.6,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Use Mathematical Formula (Spreadsheet),25.2,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Write Computer Program,3.5,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Install/Download Software,25.5,,,,
Indonesia,2017,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transfer Files Between Devices,50.7,,,,
Philippines,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Using basic arithmetic formulas in a spreadsheet,7.2,,,,
Philippines,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Using copy/paste tools,24.5,,,,
Philippines,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Sending emails with attachment,25.8,,,,
Philippines,2019,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Creating electronic presentations With Presentation Software (Including Text, Images, Sound, Video Or Charts)",9.1,,,,
Philippines,2019,NUM-00011,"Proportion of Youth and Adults with ICT Skills_Finding, downloading, installing, and configuring software",10.5,,,,
Philippines,2019,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transferring files between a computer and other devices,22.2,,,,
Timor Leste,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Setting a reminder,61,,,,
Timor Leste,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Editing a document or image,52,,,,
Timor Leste,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Transferring files ,48,,,,
Timor Leste,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Using formulas in spreadsheet,19,,,,
Timor Leste,2015,NUM-00011,Proportion of Youth and Adults with ICT Skills_Wrting a code,9,,,,
